DATAFLOW,LAST UPDATE,freq,unit,waste,wst_oper,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EL,2017,70.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EL,2018,71.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EL,2019,78.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2009,70.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2010,70.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2011,75.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2012,78,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2013,80.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2014,81.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2015,79.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2016,82.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2017,85.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2018,84.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2019,84,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,ES,2020,77.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2009,73.1,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2010,75.1,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2011,76.5,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2012,77.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2013,78.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2014,79,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2015,79.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2016,80.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2017,81.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2018,83.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2019,79.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU27_2020,2020,77.5,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2009,69.8,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2010,71.7,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2011,72.8,s
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2012,72.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2013,74.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2014,75.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2015,76.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2016,78.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2017,79.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,EU28,2018,80.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2009,84.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2010,78,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2011,79.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2012,85.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2013,81.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2014,82.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2015,83.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2016,84.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2017,87.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2018,90,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FI,2019,85.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2009,65,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2010,75.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2011,74.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2012,74.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2013,76.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2014,72.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2015,78.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2016,81.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2017,85.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2018,88.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2019,84.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,FR,2020,57.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2012,12.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2013,12.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2014,11.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2015,13.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2016,16.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2017,16.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2018,20.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2019,18.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HR,2020,17.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2009,68.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2010,75.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2011,83.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2012,80.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2013,94.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2014,83.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2015,79.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2016,71.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2017,70.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2018,71.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2019,69.1,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,HU,2020,67.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2009,56.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2010,59.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2011,66.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2012,75.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2013,79.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2014,82.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2015,77.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2016,71.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2017,84.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2018,67.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2019,70.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IE,2020,72.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2010,32.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2011,29,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2012,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2013,67,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2014,79.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2015,76.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2016,75.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2017,63.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2018,65.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IS,2019,63.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2009,75.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2010,72,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2011,71.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2012,74.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2013,75.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2014,73.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2015,73.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2016,76.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2017,72.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2018,78.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,IT,2019,80,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2009,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2010,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2011,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2012,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2013,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2014,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2015,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2016,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2017,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2018,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LI,2019,100,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2009,62.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2010,69.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2011,68.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2012,67.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2013,65.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2014,66.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2015,74.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2016,77.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2017,78.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2018,75.6,e
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2019,80.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LT,2020,72.5,b
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2009,84.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2010,79.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2011,82.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2012,82.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2013,83.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2014,85.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2015,91.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2016,92.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2017,92.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2018,92.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2019,93.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LU,2020,83.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2009,51.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2010,74.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2011,79.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2012,62.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2013,56.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2014,51.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2015,51.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2016,59.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2017,59,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2018,71.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,LV,2019,72.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2009,60.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2010,33.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2011,30.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2012,41.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2013,34.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2014,39.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2015,25.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2016,30.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2017,42.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2018,68.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2019,19.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,MT,2020,57.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2009,86.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2010,88.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2011,91.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2012,90.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2013,93.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2014,93.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2015,94.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2016,95.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2017,94.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2018,94.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NL,2019,95.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2009,75.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2010,77.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2011,79.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2012,79.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2013,73,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2014,78.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2015,82.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2016,83.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2017,89.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2018,91.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,NO,2019,88.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2009,43.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2010,46,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2011,45.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2012,46.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2013,35.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2014,52.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2015,62,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2016,60.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2017,62.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2018,75.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PL,2019,84.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2009,64.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2010,72,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2011,71,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2012,72.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2013,75.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2014,58.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2015,63.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2016,42.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2017,43.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2018,42.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2019,45.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,PT,2020,46.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2009,56.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2010,65.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2011,62.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2012,55.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2013,52.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2014,64.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2015,64.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2016,62.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2017,60.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2018,58.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,RO,2019,49.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2009,77.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2010,75.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2011,75.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2012,74.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2013,77.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2014,76.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2015,77.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2016,81.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2017,84.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2018,82.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2019,81,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SE,2020,83.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2009,26.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2010,32.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2011,40.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2012,41.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2013,58.4,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2014,50.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2015,62.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2016,71.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2017,71.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2018,64.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2019,68.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SI,2020,59.2,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2009,61.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2010,44.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2011,68.5,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2012,67.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2013,69,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2014,70.8,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2015,73.6,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2016,83,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2017,88.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2018,75.7,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2019,74.3,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,SK,2020,71.1,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2009,54.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2010,55.9,
ESTAT:TEN00062(1.0),20/10/22 11:00:00,A,PC,W150104,RCV,UK,2011,55.3,
